recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1766499594450,55,55,1766499594363,87,0,2,loss5
1766499594454,56,56,1766499594415,39,46,2,loss5
1766499594465,57,57,1766499594465,0,39,2,loss5
1766499594515,58,58,1766499594515,0,0,2,loss5
1766499594566,59,59,1766499594566,0,1,2,loss5
1766499594616,60,60,1766499594616,0,0,2,loss5
1766499594667,61,61,1766499594667,0,1,2,loss5
1766499594717,62,62,1766499594717,0,0,2,loss5
1766499594768,63,63,1766499594768,0,1,2,loss5
1766499594819,64,64,1766499594819,0,1,2,loss5
1766499594869,65,65,1766499594869,0,0,2,loss5
1766499594920,66,66,1766499594920,0,1,2,loss5
1766499594971,67,67,1766499594970,1,1,2,loss5
1766499595024,68,68,1766499595023,1,3,2,loss5
1766499595076,69,69,1766499595076,0,2,2,loss5
1766499595127,70,70,1766499595127,0,1,2,loss5
1766499595179,71,71,1766499595179,0,2,2,loss5
1766499595231,72,72,1766499595231,0,2,2,loss5
1766499595284,73,73,1766499595283,1,3,2,loss5
1766499595336,74,74,1766499595335,1,2,2,loss5
1766499595387,75,75,1766499595387,0,1,2,loss5
1766499595439,76,76,1766499595439,0,2,2,loss5
1766499595490,77,77,1766499595490,0,1,2,loss5
1766499595542,78,78,1766499595542,0,2,2,loss5
1766499595593,79,79,1766499595593,0,1,2,loss5
1766499595645,80,80,1766499595645,0,2,2,loss5
1766499595696,81,81,1766499595696,0,1,2,loss5
1766499595748,82,82,1766499595748,0,2,2,loss5
1766499595800,83,83,1766499595800,0,2,2,loss5
1766499595852,84,84,1766499595852,0,2,2,loss5
1766499595905,85,85,1766499595904,1,3,2,loss5
1766499595956,86,86,1766499595955,1,1,2,loss5
1766499596007,87,87,1766499596007,0,1,2,loss5
1766499596060,88,88,1766499596059,1,3,2,loss5
1766499596111,89,89,1766499596111,0,1,2,loss5
1766499596215,91,91,1766499596215,0,54,2,loss5
1766499596268,92,92,1766499596267,1,3,2,loss5
1766499596320,93,93,1766499596319,1,2,2,loss5
1766499596370,94,94,1766499596370,0,0,2,loss5
1766499596423,95,95,1766499596422,1,3,2,loss5
1766499596473,96,96,1766499596473,0,0,2,loss5
1766499596576,98,98,1766499596575,1,53,2,loss5
1766499596627,99,99,1766499596627,0,1,2,loss5
1766499596679,100,100,1766499596679,0,2,2,loss5
1766499596731,101,101,1766499596730,1,2,2,loss5
1766499596835,103,103,1766499596835,0,54,2,loss5
1766499596886,104,104,1766499596886,0,1,2,loss5
1766499596939,105,105,1766499596938,1,3,2,loss5
1766499596991,106,106,1766499596990,1,2,2,loss5
1766499597043,107,107,1766499597042,1,2,2,loss5
1766499597095,108,108,1766499597095,0,2,2,loss5
1766499597146,109,109,1766499597146,0,1,2,loss5
1766499597197,110,110,1766499597197,0,1,2,loss5
1766499597249,111,111,1766499597249,0,2,2,loss5
1766499597301,112,112,1766499597300,1,2,2,loss5
1766499597353,113,113,1766499597353,0,2,2,loss5
1766499597404,114,114,1766499597404,0,1,2,loss5
1766499597455,115,115,1766499597454,1,1,2,loss5
1766499597507,116,116,1766499597506,1,2,2,loss5
1766499597557,117,117,1766499597557,0,0,2,loss5
1766499597609,118,118,1766499597608,1,2,2,loss5
1766499597661,119,119,1766499597661,0,2,2,loss5
1766499597713,120,120,1766499597713,0,2,2,loss5
1766499597765,121,121,1766499597765,0,2,2,loss5
1766499597869,123,123,1766499597869,0,54,2,loss5
1766499597974,125,125,1766499597972,2,55,2,loss5
1766499598024,126,126,1766499598024,0,0,2,loss5
1766499598077,127,127,1766499598077,0,3,2,loss5
1766499598129,128,128,1766499598129,0,2,2,loss5
1766499598181,129,129,1766499598181,0,2,2,loss5
1766499598233,130,130,1766499598233,0,2,2,loss5
1766499598285,131,131,1766499598285,0,2,2,loss5
1766499598337,132,132,1766499598337,0,2,2,loss5
1766499598388,133,133,1766499598388,0,1,2,loss5
1766499598439,134,134,1766499598439,0,1,2,loss5
1766499598491,135,135,1766499598491,0,2,2,loss5
1766499598542,136,136,1766499598542,0,1,2,loss5
1766499598593,137,137,1766499598593,0,1,2,loss5
1766499598645,138,138,1766499598645,0,2,2,loss5
1766499598696,139,139,1766499598696,0,1,2,loss5
1766499598748,140,140,1766499598748,0,2,2,loss5
1766499598800,141,141,1766499598800,0,2,2,loss5
1766499598852,142,142,1766499598852,0,2,2,loss5
1766499598904,143,143,1766499598904,0,2,2,loss5
1766499598956,144,144,1766499598955,1,2,2,loss5
